country_id,win,year,sf_qualify,top10_last,place_10y,place_20y,place_10y_range,place_20y_range
14,0,2010,0,0,43.2,33.45,3,2
15,0,2010,0,0,43.7,32.0,3,2
16,0,2010,1,1,7.3,12.55,0,0
17,0,2010,0,1,17.9,12.7,1,0
18,0,2010,0,0,55.0,51.2,4,4
19,0,2010,0,0,43.0,30.8,3,2
20,0,2010,1,1,7.5,14.2,0,0
21,0,2010,1,0,25.0,25.0,2,1
22,0,2010,0,0,55.0,55.0,4,4
23,0,2010,1,0,34.6,23.65,2,1
24,0,2010,1,1,30.5,23.45,2,1
25,0,2010,1,1,11.8,21.8,0,1
26,0,2010,0,0,22.2,20.4,1,1
27,0,2010,0,0,38.9,34.9,3,2
28,0,2010,0,1,36.2,32.1,3,2
29,0,2010,0,0,46.1,42.65,4,3
30,0,2010,0,0,33.0,40.75,2,3
31,0,2010,0,0,39.7,34.9,3,2
32,0,2010,1,0,15.4,29.95,1,2
33,0,2010,1,0,7.9,22.6,0,1
34,0,2010,0,0,55.0,49.65,4,4
35,0,2010,0,0,35.1,41.25,3,3
36,0,2010,0,0,28.8,39.3,2,3
37,0,2010,1,0,17.8,36.4,1,3
38,0,2010,1,0,34.8,44.9,2,3
39,0,2010,0,0,55.0,55.0,4,4
40,0,2010,1,0,47.0,51.0,4,4
41,0,2010,0,0,44.9,49.95,3,4
42,0,2010,0,0,50.0,52.5,4,4
43,0,2010,1,0,34.6,44.8,2,3
44,0,2010,1,1,31.2,43.1,2,3
45,0,2010,0,0,55.0,55.0,4,4
46,0,2010,1,0,41.7,48.35,3,4
47,0,2010,0,0,55.0,55.0,4,4
48,0,2010,1,0,40.5,47.75,3,4
49,0,2010,1,1,40.1,47.55,3,4
50,0,2010,0,0,55.0,55.0,4,4
51,0,2010,0,0,55.0,55.0,4,4
52,0,2010,0,0,55.0,55.0,4,4
53,0,2010,0,0,55.0,55.0,4,4
0,0,2011,0,1,37.4,33.1,3,2
1,0,2011,1,0,32.6,33.25,2,2
2,0,2011,0,0,15.8,13.85,1,0
3,0,2011,0,1,15.3,15.45,1,1
4,0,2011,1,0,31.8,19.55,2,1
5,0,2011,0,0,26.2,25.45,2,2
6,0,2011,0,0,49.7,45.1,4,4
7,0,2011,0,0,55.0,51.55,4,4
8,0,2011,0,0,30.7,19.45,2,1
9,0,2011,0,0,55.0,55.0,4,4
10,0,2011,0,0,24.4,17.8,1,1
11,0,2011,0,0,39.8,29.45,3,2
12,0,2011,0,0,16.6,15.0,1,0
13,0,2011,1,0,15.9,12.2,1,0
14,0,2011,1,0,40.2,34.45,3,2
15,0,2011,0,0,47.3,32.0,4,2
16,0,2011,0,1,11.7,14.7,0,0
17,0,2011,0,0,17.5,12.7,1,0
18,0,2011,0,0,55.0,52.9,4,4
19,0,2011,1,0,39.3,30.6,3,2
20,0,2011,1,1,7.9,13.9,0,0
21,0,2011,1,1,25.3,24.3,2,1
22,0,2011,0,0,55.0,55.0,4,4
23,0,2011,0,0,34.6,25.95,2,2
24,0,2011,1,0,30.2,23.7,2,1
25,0,2011,1,0,11.0,19.35,0,1
26,0,2011,0,0,26.7,20.4,2,1
27,0,2011,1,0,39.5,32.8,3,2
28,0,2011,1,0,38.5,30.55,3,2
29,0,2011,1,0,42.8,41.0,3,3
30,0,2011,1,0,33.6,38.95,2,3
31,0,2011,0,0,43.2,34.9,3,2
32,0,2011,1,1,11.5,28.0,0,2
33,0,2011,1,0,8.4,20.7,0,1
34,0,2011,0,0,55.0,49.65,4,4
35,0,2011,0,0,35.1,41.25,3,3
36,0,2011,0,0,32.5,39.3,2,3
37,0,2011,1,1,12.7,33.85,0,2
38,0,2011,0,0,34.8,44.9,2,3
39,0,2011,0,0,55.0,55.0,4,4
40,0,2011,0,0,47.0,51.0,4,4
41,0,2011,0,0,44.9,49.95,3,4
42,0,2011,0,0,50.0,52.5,4,4
43,0,2011,1,0,30.3,42.65,2,3
44,0,2011,0,1,31.2,43.1,2,3
45,0,2011,0,0,55.0,55.0,4,4
46,0,2011,1,1,37.1,46.05,3,4
47,0,2011,0,0,55.0,55.0,4,4
48,0,2011,1,0,36.4,45.7,3,4
49,1,2011,1,1,34.7,44.85,2,3
50,0,2011,0,0,55.0,55.0,4,4
51,0,2011,0,0,55.0,55.0,4,4
52,0,2011,0,0,55.0,55.0,4,4
53,0,2011,0,0,55.0,55.0,4,4
0,0,2012,0,0,41.6,34.85,3,2
1,0,2012,0,0,36.1,34.85,3,2
2,0,2012,0,0,17.5,14.55,1,0
3,0,2012,0,1,14.0,15.05,0,0
4,0,2012,1,1,28.3,20.5,2,1
5,0,2012,0,0,30.5,27.9,2,2
6,0,2012,0,1,45.1,45.35,4,4
7,0,2012,0,0,55.0,53.25,4,4
8,0,2012,1,0,32.6,20.35,2,1
9,0,2012,0,0,55.0,55.0,4,4
10,0,2012,1,0,21.5,18.2,1,1
11,0,2012,0,0,39.8,31.35,3,2
12,0,2012,0,0,16.9,14.8,1,0
13,1,2012,1,1,15.2,11.15,1,0
14,0,2012,0,0,43.5,36.45,3,3
15,0,2012,0,0,47.3,34.3,4,2
16,0,2012,1,0,10.8,14.1,0,0
17,0,2012,0,0,19.7,13.85,1,0
18,0,2012,0,0,55.0,55.0,4,4
19,0,2012,0,0,43.0,32.85,3,2
20,0,2012,1,1,7.9,14.5,0,0
21,0,2012,1,1,25.2,24.85,2,1
22,0,2012,0,0,55.0,55.0,4,4
23,0,2012,1,0,35.6,26.2,3,2
24,0,2012,1,0,26.6,24.3,2,1
25,0,2012,1,1,11.3,17.5,0,1
26,0,2012,0,0,31.1,20.4,2,1
27,0,2012,0,0,43.6,32.8,3,2
28,0,2012,1,0,38.7,28.1,3,2
29,0,2012,1,0,39.7,39.45,3,3
30,0,2012,1,0,32.7,36.9,2,3
31,0,2012,0,0,43.2,34.9,3,2
32,0,2012,1,0,11.8,25.85,0,2
33,0,2012,1,0,7.6,18.05,0,1
34,0,2012,0,0,55.0,49.65,4,4
35,0,2012,1,0,34.5,39.15,2,3
36,0,2012,0,0,37.9,39.3,3,3
37,0,2012,1,1,8.7,31.85,0,2
38,0,2012,1,0,29.8,42.4,2,3
39,0,2012,0,0,55.0,55.0,4,4
40,0,2012,0,0,47.0,51.0,4,4
41,0,2012,0,0,44.9,49.95,3,4
42,0,2012,0,0,50.0,52.5,4,4
43,0,2012,1,0,25.9,40.45,2,3
44,0,2012,0,0,31.2,43.1,2,3
45,0,2012,0,0,55.0,55.0,4,4
46,0,2012,0,1,37.1,46.05,3,4
47,0,2012,0,0,55.0,55.0,4,4
48,0,2012,1,0,31.2,43.1,2,3
49,0,2012,0,1,29.6,42.3,2,3
50,0,2012,0,0,55.0,55.0,4,4
51,0,2012,0,0,55.0,55.0,4,4
52,0,2012,0,0,55.0,55.0,4,4
53,0,2012,0,0,55.0,55.0,4,4
0,0,2013,1,0,42.6,34.2,3,2
1,0,2013,1,0,33.0,35.2,2,3
2,0,2013,0,0,18.0,15.5,1,1
3,0,2013,0,1,14.9,15.2,1,0
4,0,2013,1,0,29.8,21.75,2,1
5,0,2013,0,0,34.1,29.45,2,2
6,0,2013,0,1,40.3,45.1,3,4
7,0,2013,0,0,55.0,55.0,4,4
8,0,2013,1,0,30.9,20.35,2,1
9,0,2013,0,0,55.0,55.0,4,4
10,0,2013,1,0,21.5,18.15,1,1
11,0,2013,0,0,43.1,33.6,3,2
12,0,2013,0,1,18.5,15.5,1,1
13,0,2013,0,1,16.1,11.5,1,0
14,0,2013,0,0,43.5,39.05,3,3
15,0,2013,1,0,46.9,34.45,4,2
16,0,2013,0,1,16.2,15.8,1,1
17,0,2013,0,0,19.0,14.7,1,0
18,0,2013,0,0,55.0,55.0,4,4
19,0,2013,0,0,47.9,34.9,4,2
20,0,2013,1,0,6.8,14.35,0,0
21,1,2013,1,0,19.8,23.75,1,1
22,0,2013,0,0,55.0,55.0,4,4
23,0,2013,0,0,39.1,28.0,3,2
24,0,2013,1,0,27.5,24.5,2,1
25,0,2013,0,0,15.2,19.45,1,1
26,0,2013,0,0,35.1,22.4,3,1
27,0,2013,0,0,46.8,34.45,4,2
28,0,2013,1,1,38.6,26.35,3,2
29,0,2013,1,0,35.2,37.2,3,3
30,0,2013,1,0,32.5,35.25,2,3
31,0,2013,0,0,48.0,34.9,4,2
32,0,2013,1,0,12.1,23.75,0,1
33,0,2013,1,1,7.8,15.55,0,1
34,0,2013,0,0,55.0,49.65,4,4
35,0,2013,0,0,34.5,39.15,2,3
36,0,2013,0,0,37.9,39.3,3,3
37,0,2013,1,0,7.6,29.25,0,2
38,0,2013,0,1,29.8,42.4,2,3
39,0,2013,0,0,55.0,55.0,4,4
40,0,2013,1,0,43.1,49.05,3,4
41,0,2013,0,0,44.9,49.95,3,4
42,0,2013,0,0,50.0,52.5,4,4
43,0,2013,1,0,21.5,38.25,1,3
44,0,2013,1,0,27.5,41.25,2,3
45,0,2013,0,0,55.0,55.0,4,4
46,0,2013,1,0,33.1,44.05,2,3
47,0,2013,0,0,55.0,55.0,4,4
48,0,2013,0,1,31.2,43.1,2,3
49,0,2013,1,1,24.3,39.65,1,3
50,0,2013,0,0,55.0,55.0,4,4
51,0,2013,0,0,55.0,55.0,4,4
52,0,2013,0,0,55.0,55.0,4,4
53,0,2013,0,0,55.0,55.0,4,4
0,0,2014,0,0,45.8,34.2,4,2
1,0,2014,1,0,28.7,34.7,2,2
2,0,2014,0,0,19.1,16.45,1,1
3,0,2014,0,0,15.9,15.95,1,1
4,0,2014,0,0,33.1,24.45,2,1
5,0,2014,0,0,34.1,29.45,2,2
6,0,2014,0,1,36.9,43.4,3,3
7,0,2014,0,0,55.0,55.0,4,4
8,0,2014,1,1,32.0,21.25,2,1
9,0,2014,0,0,55.0,55.0,4,4
10,0,2014,1,1,19.9,18.25,1,1
11,0,2014,0,0,43.1,35.95,3,3
12,0,2014,0,0,18.5,15.1,1,0
13,0,2014,1,0,15.8,11.0,1,0
14,0,2014,1,0,39.3,38.7,3,3
15,0,2014,1,1,45.1,33.4,4,2
16,0,2014,0,0,21.3,15.8,1,1
17,0,2014,0,0,19.1,15.05,1,0
18,0,2014,0,0,55.0,55.0,4,4
19,1,2014,1,0,45.9,34.1,4,2
20,0,2014,1,1,8.5,14.65,0,0
21,0,2014,0,1,15.2,21.45,1,1
22,0,2014,0,0,55.0,55.0,4,4
23,0,2014,0,0,44.1,30.2,3,2
24,0,2014,1,0,27.1,24.65,2,1
25,0,2014,0,0,19.8,21.45,1,1
26,0,2014,0,0,39.3,24.35,3,1
27,0,2014,1,0,43.8,32.95,3,2
28,0,2014,0,0,38.6,27.9,3,2
29,0,2014,1,1,30.2,37.25,2,3
30,0,2014,0,0,32.5,36.75,2,3
31,0,2014,1,0,47.7,35.5,4,3
32,0,2014,1,0,11.4,23.25,0,1
33,0,2014,1,1,7.4,15.45,0,1
34,0,2014,0,0,55.0,51.45,4,4
35,0,2014,0,0,38.6,39.15,3,3
36,0,2014,0,0,37.9,39.3,3,3
37,0,2014,1,1,8.1,26.8,0,2
38,0,2014,0,0,34.6,42.4,2,3
39,0,2014,0,0,55.0,55.0,4,4
40,0,2014,1,0,39.2,47.1,3,4
41,0,2014,0,0,50.2,49.95,4,4
42,0,2014,0,0,50.0,52.5,4,4
43,0,2014,0,0,21.5,38.25,1,3
44,0,2014,1,0,22.4,38.7,1,3
45,0,2014,0,0,55.0,55.0,4,4
46,0,2014,0,0,33.1,44.05,2,3
47,0,2014,1,0,51.4,53.2,4,4
48,0,2014,0,0,31.2,43.1,2,3
49,0,2014,1,1,21.0,38.0,1,3
50,0,2014,1,0,51.9,53.45,4,4
51,0,2014,0,0,55.0,55.0,4,4
52,0,2014,0,0,55.0,55.0,4,4
53,0,2014,0,0,55.0,55.0,4,4
0,0,2015,1,0,40.7,33.4,3,2
1,0,2015,0,0,28.7,34.7,2,2
2,0,2015,0,0,19.3,17.5,1,1
3,0,2015,0,0,16.1,16.1,1,1
4,0,2015,0,0,33.1,26.5,2,2
5,0,2015,1,0,34.6,29.5,2,2
6,0,2015,0,0,31.7,40.8,2,3
7,0,2015,0,0,55.0,55.0,4,4
8,0,2015,0,0,37.3,23.45,3,1
9,0,2015,0,0,55.0,55.0,4,4
10,0,2015,1,1,19.7,18.6,1,1
11,0,2015,0,0,43.1,37.65,3,3
12,0,2015,0,1,18.5,16.05,1,1
13,1,2015,1,1,14.0,10.9,0,0
14,0,2015,0,0,44.0,38.7,3,3
15,0,2015,0,1,45.1,33.4,4,2
16,0,2015,0,0,25.5,17.75,2,1
17,0,2015,0,0,19.3,15.75,1,1
18,0,2015,0,0,55.0,55.0,4,4
19,0,2015,0,1,43.1,34.8,3,2
20,0,2015,1,0,10.3,15.0,0,0
21,0,2015,0,1,19.8,23.95,1,1
22,0,2015,0,0,55.0,55.0,4,4
23,0,2015,1,0,44.5,30.85,3,2
24,0,2015,0,0,27.1,26.65,2,2
25,0,2015,0,0,23.9,23.25,1,1
26,0,2015,0,0,43.7,26.8,3,2
27,0,2015,1,0,39.7,33.3,3,2
28,0,2015,1,0,33.8,25.5,2,2
29,0,2015,1,1,31.0,37.15,2,3
30,0,2015,1,0,28.8,34.9,2,2
31,0,2015,1,0,44.5,35.75,3,3
32,0,2015,1,0,12.6,21.25,0,1
33,0,2015,1,1,6.1,14.7,0,0
34,0,2015,0,0,55.0,51.45,4,4
35,0,2015,0,0,42.4,39.15,3,3
36,0,2015,1,0,38.0,36.85,3,3
37,0,2015,0,1,11.6,26.8,0,2
38,0,2015,1,0,34.6,40.45,2,3
39,0,2015,0,0,55.0,55.0,4,4
40,0,2015,0,0,39.2,47.1,3,4
41,0,2015,0,0,55.0,49.95,4,4
42,0,2015,0,0,50.0,52.5,4,4
43,0,2015,0,0,26.4,38.25,2,3
44,0,2015,1,1,18.6,36.8,1,3
45,0,2015,0,0,55.0,55.0,4,4
46,0,2015,1,0,28.7,41.85,2,3
47,0,2015,1,0,47.2,51.1,4,4
48,0,2015,1,0,26.7,40.85,2,3
49,0,2015,1,0,16.7,35.85,1,3
50,0,2015,0,0,51.9,53.45,4,4
51,0,2015,0,0,50.0,52.5,4,4
52,0,2015,0,0,55.0,55.0,4,4
53,0,2015,0,0,55.0,55.0,4,4
0,0,2016,1,1,36.2,33.1,3,2
1,0,2016,0,0,34.1,36.3,2,3
2,0,2016,0,0,17.7,16.85,1,1
3,0,2016,0,0,17.3,14.65,1,0
4,0,2016,0,0,37.6,29.2,3,2
5,0,2016,1,1,33.7,27.45,2,2
6,0,2016,0,1,27.8,38.85,2,3
7,0,2016,0,0,55.0,55.0,4,4
8,0,2016,1,0,36.1,23.5,3,1
9,0,2016,0,0,55.0,55.0,4,4
10,0,2016,0,1,23.7,21.25,1,1
11,0,2016,0,0,43.1,40.1,3,3
12,0,2016,0,0,18.6,16.15,1,1
13,0,2016,0,1,14.0,11.0,0,0
14,0,2016,0,0,47.8,40.6,4,3
15,0,2016,1,0,40.7,33.6,3,2
16,0,2016,0,0,29.9,19.9,2,1
17,0,2016,0,0,19.8,16.55,1,1
18,0,2016,0,0,55.0,55.0,4,4
19,0,2016,1,0,38.9,34.95,3,2
20,0,2016,0,0,14.9,17.05,1,1
21,0,2016,0,0,23.5,23.95,1,1
22,0,2016,0,0,55.0,55.0,4,4
23,0,2016,1,0,41.1,31.45,3,2
24,0,2016,0,0,27.1,28.75,2,2
25,0,2016,0,0,29.1,24.9,2,1
26,0,2016,1,0,44.7,27.75,3,2
27,0,2016,0,0,39.7,35.0,3,2
28,0,2016,0,1,33.8,28.0,2,2
29,0,2016,1,0,27.4,35.35,2,3
30,0,2016,1,0,29.1,32.6,2,2
31,0,2016,1,0,39.8,35.4,3,3
32,0,2016,0,0,17.7,21.25,1,1
33,0,2016,1,1,6.2,12.1,0,0
34,0,2016,0,0,55.0,53.3,4,4
35,0,2016,0,0,46.7,39.15,4,3
36,0,2016,1,1,37.9,34.85,3,2
37,1,2016,1,0,11.0,24.1,0,1
38,0,2016,0,0,34.6,40.45,2,3
39,0,2016,0,0,55.0,55.0,4,4
40,0,2016,0,0,39.2,47.1,3,4
41,0,2016,0,0,55.0,49.95,4,4
42,0,2016,1,0,44.9,49.95,3,4
43,0,2016,0,0,29.9,38.25,2,3
44,0,2016,1,0,18.5,34.4,1,2
45,0,2016,1,0,52.0,53.5,4,4
46,0,2016,1,0,25.2,40.1,2,3
47,0,2016,0,0,47.2,51.1,4,4
48,0,2016,1,1,23.0,39.0,1,3
49,0,2016,1,0,12.9,33.95,0,2
50,0,2016,0,0,51.9,53.45,4,4
51,0,2016,1,1,44.7,49.85,3,4
52,0,2016,0,0,55.0,55.0,4,4
53,0,2016,0,0,55.0,55.0,4,4
0,0,2017,1,1,31.1,30.55,2,2
1,0,2017,0,0,37.9,36.3,3,3
2,0,2017,0,1,16.7,17.1,1,1
3,0,2017,0,0,17.9,15.0,1,0
4,0,2017,0,0,40.7,31.85,3,2
5,0,2017,1,0,30.5,25.85,2,2
6,0,2017,0,0,22.9,38.95,1,3
7,0,2017,0,0,55.0,55.0,4,4
8,0,2017,0,0,36.1,25.8,3,2
9,0,2017,0,0,55.0,55.0,4,4
10,0,2017,1,0,19.2,20.5,1,1
11,1,2017,1,0,37.7,38.95,3,3
12,0,2017,0,0,19.2,17.15,1,1
13,0,2017,1,1,12.7,10.55,0,0
14,0,2017,0,0,47.8,42.25,4,3
15,0,2017,1,0,36.3,33.0,3,2
16,0,2017,0,0,35.0,22.5,3,1
17,0,2017,0,0,19.0,17.25,1,1
18,0,2017,0,0,55.0,55.0,4,4
19,0,2017,1,0,35.0,34.7,3,2
20,0,2017,1,0,16.1,17.4,1,1
21,0,2017,1,0,20.0,24.15,1,1
22,0,2017,0,0,55.0,55.0,4,4
23,0,2017,1,0,37.7,32.25,3,2
24,0,2017,0,0,27.1,30.5,2,2
25,0,2017,0,0,33.5,26.7,2,2
26,0,2017,1,0,40.5,27.55,3,2
27,0,2017,0,0,43.7,37.25,3,3
28,0,2017,0,0,33.8,30.35,2,2
29,0,2017,1,0,27.3,35.1,2,2
30,0,2017,0,1,32.5,32.6,2,2
31,0,2017,1,1,36.5,35.95,3,3
32,0,2017,1,0,17.1,18.85,1,1
33,0,2017,0,1,11.4,14.1,0,0
34,0,2017,0,0,55.0,53.3,4,4
35,0,2017,0,0,50.8,39.15,4,3
36,0,2017,0,0,41.8,34.85,3,2
37,0,2017,0,1,13.2,22.55,0,1
38,0,2017,0,0,34.6,40.45,2,3
39,0,2017,0,0,55.0,55.0,4,4
40,0,2017,1,0,40.3,45.2,3,4
41,0,2017,0,0,55.0,49.95,4,4
42,0,2017,1,1,44.6,47.3,3,4
43,0,2017,1,0,29.2,35.65,2,3
44,0,2017,1,1,19.5,32.55,1,2
45,0,2017,0,0,52.0,53.5,4,4
46,0,2017,0,0,29.5,40.1,2,3
47,0,2017,0,0,47.2,51.1,4,4
48,0,2017,0,0,28.4,39.0,2,3
49,0,2017,1,0,8.8,31.9,0,2
50,0,2017,0,0,51.9,53.45,4,4
51,0,2017,1,1,40.1,47.55,3,4
52,0,2017,0,0,55.0,55.0,4,4
53,0,2017,0,0,55.0,55.0,4,4
0,0,2018,0,1,31.1,33.0,2,2
1,0,2018,1,0,38.2,36.8,3,3
2,0,2018,0,0,16.2,16.55,1,1
3,0,2018,0,0,15.9,14.85,1,0
4,0,2018,1,0,36.8,32.2,3,2
5,1,2018,1,0,29.7,25.85,2,2
6,0,2018,0,1,17.9,36.45,1,3
7,0,2018,0,0,55.0,55.0,4,4
8,0,2018,0,0,36.1,28.4,3,2
9,0,2018,0,0,55.0,55.0,4,4
10,0,2018,1,1,20.2,20.85,1,1
11,0,2018,0,1,39.0,39.65,3,3
12,0,2018,0,0,19.9,17.5,1,1
13,0,2018,1,1,11.5,10.4,0,0
14,0,2018,0,0,47.8,43.75,4,3
15,0,2018,1,0,32.6,33.7,2,2
16,0,2018,0,0,39.8,24.55,3,1
17,0,2018,0,0,18.9,18.35,1,1
18,0,2018,0,0,55.0,55.0,4,4
19,0,2018,1,0,29.8,32.1,2,2
20,0,2018,0,0,21.3,19.15,1,1
21,0,2018,1,0,19.4,21.85,1,1
22,0,2018,0,0,55.0,55.0,4,4
23,0,2018,1,0,32.4,31.8,2,2
24,0,2018,0,0,31.2,30.5,2,2
25,0,2018,0,0,38.0,26.7,3,2
26,0,2018,0,0,43.9,30.05,3,2
27,0,2018,1,0,40.4,37.45,3,3
28,0,2018,1,0,29.1,30.1,2,2
29,0,2018,1,1,23.9,35.0,1,2
30,0,2018,1,0,28.2,30.45,2,2
31,0,2018,0,0,39.7,37.85,3,3
32,0,2018,0,1,20.6,20.5,1,1
33,0,2018,0,0,16.8,14.1,1,0
34,0,2018,0,0,55.0,55.0,4,4
35,0,2018,0,0,50.8,40.95,4,3
36,0,2018,0,0,46.1,34.85,4,2
37,0,2018,1,0,14.7,20.65,1,1
38,0,2018,1,0,34.0,38.25,2,3
39,0,2018,0,0,55.0,55.0,4,4
40,0,2018,0,0,40.3,45.2,3,4
41,0,2018,0,0,55.0,49.95,4,4
42,0,2018,1,1,40.5,45.25,3,4
43,0,2018,1,1,24.7,33.4,1,2
44,0,2018,0,0,24.6,32.55,1,2
45,0,2018,1,0,47.1,51.05,4,4
46,0,2018,0,0,33.9,40.1,2,3
47,0,2018,0,0,47.2,51.1,4,4
48,0,2018,1,0,29.7,37.2,2,3
49,0,2018,0,0,13.5,31.9,0,2
50,0,2018,0,0,51.9,53.45,4,4
51,0,2018,1,1,36.6,45.8,3,4
52,0,2018,0,0,55.0,55.0,4,4
53,0,2018,0,0,55.0,55.0,4,4
